DateKey,WarehouseID,ProductID,OnHandQty,ReorderPoint,InTransitQty,UnitsSoldMonth,BelowReorderFlag,StockoutFlag,InventoryValue
20241031,2,101,1281,800,0,563,0,0,512.4
20241031,3,101,755,800,0,825,1,0,302.0
20241031,4,101,742,800,1000,1079,1,0,296.8
20241031,1,102,884,800,500,1072,0,0,486.2
20241031,2,102,1374,800,0,642,0,0,755.7
20241031,3,102,270,800,500,589,1,0,148.5
20241031,4,102,332,800,500,1051,1,0,182.6
20241031,1,103,1314,800,0,1100,0,0,262.8
20241031,2,103,401,800,0,976,1,0,80.2
20241031,3,103,589,800,500,821,1,0,117.8
20241031,4,103,947,800,0,701,0,0,189.4
20241031,1,104,1053,800,0,1090,0,0,105.3
20241031,2,104,213,800,500,887,1,0,21.3
20241031,3,104,954,800,500,679,0,0,95.4
20241031,4,104,308,800,0,955,1,0,30.8
20241031,1,105,1456,300,500,243,0,0,3057.6
20241031,2,105,1929,300,500,275,0,0,4050.9
20241031,3,105,1269,300,0,389,0,0,2664.9
20241031,4,105,650,300,0,430,0,0,1365.0
20241031,1,106,371,300,500,333,0,0,1261.4
20241031,2,106,577,300,0,305,0,0,1961.8
20241031,3,106,1783,300,0,364,0,0,6062.2
20241031,4,106,1742,300,0,451,0,0,5922.8
20241031,1,107,1635,300,1000,235,0,0,1962.0
20241031,2,107,1664,300,500,316,0,0,1996.8
20241031,3,107,572,300,1000,316,0,0,686.4
20241031,4,107,1260,300,500,220,0,0,1512.0
20241031,1,108,1587,300,0,348,0,0,2856.6
20241031,2,108,1864,300,0,481,0,0,3355.2
20241031,3,108,1935,300,0,218,0,0,3483.0
20241031,4,108,1786,300,0,484,0,0,3214.8
20241031,1,109,1754,300,500,411,0,0,7893.0
20241031,2,109,1557,300,0,426,0,0,7006.5
20241031,3,109,1592,300,0,279,0,0,7164.0
20241031,4,109,1682,300,0,346,0,0,7569.0
20241031,1,110,783,300,1000,290,0,0,2153.25
20241031,2,110,1373,300,0,355,0,0,3775.75
20241031,3,110,1811,300,500,412,0,0,4980.25
20241031,4,110,438,300,1000,308,0,0,1204.5
20241031,1,111,1819,300,500,469,0,0,5638.9
20241031,2,111,1076,300,0,484,0,0,3335.6
20241031,3,111,1034,300,0,470,0,0,3205.4
20241031,4,111,1104,300,1000,216,0,0,3422.4
20241031,1,112,1368,300,1000,452,0,0,7660.8
20241031,2,112,363,300,500,319,0,0,2032.8
20241031,3,112,375,300,1000,360,0,0,2100.0
20241031,4,112,1677,300,500,329,0,0,9391.2
20241031,1,113,1686,300,0,336,0,0,1433.1
20241031,2,113,1539,300,0,324,0,0,1308.15
20241031,3,113,1906,300,0,483,0,0,1620.1
20241031,4,113,1643,300,1000,430,0,0,1396.55
20241031,1,114,482,300,0,367,0,0,674.8
20241031,2,114,1399,300,0,417,0,0,1958.6
20241031,3,114,404,300,0,332,0,0,565.6
20241031,4,114,356,300,0,375,0,0,498.4
20241031,1,115,1520,300,0,438,0,0,3496.0
20241031,2,115,487,300,1000,223,0,0,1120.1
20241031,3,115,752,300,0,349,0,0,1729.6
20241031,4,115,1181,300,0,357,0,0,2716.3
20241130,1,101,497,800,1000,1399,1,0,198.8
20241130,2,101,662,800,1000,1768,1,0,264.8
20241130,3,101,205,800,500,1637,1,0,82.0
20241130,4,101,632,800,0,1667,1,0,252.8
20241130,1,102,680,800,0,1878,1,0,374.0
20241130,2,102,222,800,0,1512,1,0,122.1
20241130,3,102,590,800,1000,1216,1,0,324.5
20241130,4,102,141,800,1000,1381,1,0,77.55
20241130,1,103,468,800,500,1313,1,0,93.6
20241130,2,103,743,800,0,2005,1,0,148.6
20241130,3,103,298,800,0,906,1,0,59.6
20241130,4,103,245,800,0,1288,1,0,49.0
20241130,1,104,380,800,1000,1782,1,0,38.0
20241130,2,104,707,800,0,1269,1,0,70.7
20241130,3,104,164,800,1000,1275,1,0,16.4
20241130,4,104,587,800,1000,1724,1,0,58.7
20241130,1,105,1005,300,1000,622,0,0,2110.5
20241130,2,105,405,300,500,578,0,0,850.5
20241130,3,105,812,300,0,663,0,0,1705.2
20241130,4,105,744,300,1000,453,0,0,1562.4
20241130,1,106,698,300,500,559,0,0,2373.2
20241130,2,106,876,300,0,503,0,0,2978.4
20241130,3,106,883,300,500,629,0,0,3002.2
20241130,4,106,537,300,0,576,0,0,1825.8
20241130,1,107,612,300,1000,606,0,0,734.4
20241130,2,107,856,300,1000,672,0,0,1027.2
20241130,3,107,392,300,500,400,0,0,470.4
20241130,4,107,232,300,0,610,1,0,278.4
20241130,1,108,261,300,1000,735,1,0,469.8
20241130,2,108,672,300,0,402,0,0,1209.6
20241130,3,108,745,300,0,594,0,0,1341.0
20241130,4,108,832,300,1000,767,0,0,1497.6
20241130,1,109,840,300,0,430,0,0,3780.0
20241130,2,109,461,300,0,431,0,0,2074.5
20241130,3,109,278,300,0,678,1,0,1251.0
20241130,4,109,730,300,0,353,0,0,3285.0
20241130,1,110,914,300,1000,573,0,0,2513.5
20241130,2,110,772,300,1000,503,0,0,2123.0
20241130,3,110,457,300,500,713,0,0,1256.75
20241130,4,110,392,300,1000,644,0,0,1078.0
20241130,1,111,252,300,0,604,1,0,781.2
20241130,2,111,503,300,1000,449,0,0,1559.3
20241130,3,111,760,300,0,386,0,0,2356.0
20241130,4,111,821,300,0,516,0,0,2545.1
20241130,1,112,940,300,0,466,0,0,5264.0
20241130,2,112,607,300,0,538,0,0,3399.2
20241130,3,112,834,300,0,694,0,0,4670.4
20241130,4,112,347,300,0,373,0,0,1943.2
20241130,1,113,918,300,1000,564,0,0,780.3
20241130,2,113,570,300,0,691,0,0,484.5
20241130,3,113,831,300,500,643,0,0,706.35
20241130,4,113,686,300,500,710,0,0,583.1
20241130,1,114,917,300,0,477,0,0,1283.8
20241130,2,114,735,300,1000,660,0,0,1029.0
20241130,3,114,1071,300,0,541,0,0,1499.4
20241130,4,114,421,300,0,745,0,0,589.4
20241130,1,115,946,300,500,430,0,0,2175.8
20241130,2,115,914,300,500,428,0,0,2102.2
20241130,3,115,471,300,0,366,0,0,1083.3
20241130,4,115,564,300,1000,493,0,0,1297.2
20241231,1,101,268,800,1000,1045,1,0,107.2
20241231,2,101,415,800,0,1708,1,0,166.0
20241231,3,101,321,800,1000,1545,1,0,128.4
20241231,4,101,530,800,1000,1605,1,0,212.0
20241231,1,102,580,800,0,1880,1,0,319.0
20241231,2,102,398,800,0,1093,1,0,218.9
20241231,3,102,222,800,1000,1481,1,0,122.1
20241231,4,102,628,800,0,1793,1,0,345.4
20241231,1,103,714,800,500,1237,1,0,142.8
20241231,2,103,559,800,500,1126,1,0,111.8
20241231,3,103,762,800,500,1170,1,0,152.4
20241231,4,103,229,800,0,1769,1,0,45.8
20241231,1,104,185,800,0,1209,1,0,18.5
20241231,2,104,657,800,1000,1164,1,0,65.7
20241231,3,104,327,800,500,1184,1,0,32.7
20241231,4,104,768,800,0,996,1,0,76.8
20241231,1,105,193,300,0,717,1,0,405.3
20241231,2,105,1092,300,0,562,0,0,2293.2
20241231,3,105,913,300,1000,609,0,0,1917.3
20241231,4,105,893,300,0,431,0,0,1875.3
20241231,1,106,367,300,0,501,0,0,1247.8
20241231,2,106,553,300,0,572,0,0,1880.2
20241231,3,106,1089,300,0,381,0,0,3702.6
20241231,4,106,558,300,1000,352,0,0,1897.2
20241231,1,107,404,300,500,541,0,0,484.8
20241231,2,107,638,300,0,624,0,0,765.6
20241231,3,107,656,300,500,713,0,0,787.2
20241231,4,107,966,300,0,508,0,0,1159.2
20241231,1,108,532,300,500,743,0,0,957.6
20241231,2,108,512,300,1000,779,0,0,921.6
20241231,3,108,195,300,0,766,1,0,351.0
20241231,4,108,452,300,500,653,0,0,813.6
20241231,1,109,1085,300,1000,615,0,0,4882.5
20241231,2,109,975,300,0,400,0,0,4387.5
20241231,3,109,473,300,500,337,0,0,2128.5
20241231,4,109,286,300,1000,446,1,0,1287.0
20241231,1,110,524,300,0,459,0,0,1441.0
20241231,2,110,623,300,0,747,0,0,1713.25
20241231,3,110,1095,300,500,709,0,0,3011.25
20241231,4,110,484,300,1000,642,0,0,1331.0
20241231,1,111,1004,300,0,522,0,0,3112.4
20241231,2,111,1089,300,0,750,0,0,3375.9
20241231,3,111,784,300,0,359,0,0,2430.4
20241231,4,111,843,300,500,384,0,0,2613.3
20241231,1,112,405,300,500,395,0,0,2268.0
20241231,2,112,484,300,0,667,0,0,2710.4
20241231,3,112,192,300,0,410,1,0,1075.2
20241231,4,112,905,300,0,554,0,0,5068.0
20241231,1,113,641,300,0,507,0,0,544.85
20241231,2,113,239,300,500,531,1,0,203.15
20241231,3,113,940,300,0,572,0,0,799.0
20241231,4,113,570,300,500,390,0,0,484.5
20241231,1,114,438,300,0,530,0,0,613.2
20241231,2,114,597,300,0,398,0,0,835.8
20241231,3,114,575,300,0,483,0,0,805.0
20241231,4,114,677,300,500,583,0,0,947.8
20241231,1,115,686,300,0,634,0,0,1577.8
20241231,2,115,1010,300,1000,581,0,0,2323.0
20241231,3,115,829,300,0,651,0,0,1906.7
20241231,4,115,392,300,500,601,0,0,901.6
20250131,1,101,548,800,0,1126,1,0,219.2
20250131,2,101,437,800,0,1008,1,0,174.8
20250131,3,101,527,800,500,902,1,0,210.8
20250131,4,101,794,800,0,744,1,0,317.6
20250131,1,102,372,800,0,1127,1,0,204.6
20250131,2,102,941,800,1000,1188,0,0,517.55
20250131,3,102,1390,800,0,957,0,0,764.5
20250131,4,102,782,800,0,836,1,0,430.1
20250131,1,103,515,800,0,1192,1,0,103.0
20250131,2,103,532,800,0,617,1,0,106.4
20250131,3,103,818,800,0,649,0,0,163.6
20250131,4,103,1236,800,500,1045,0,0,247.2
20250131,1,104,1092,800,1000,830,0,0,109.2
20250131,2,104,808,800,0,1037,0,0,80.8
20250131,3,104,500,800,1000,674,1,0,50.0
20250131,4,104,455,800,0,1016,1,0,45.5
20250131,1,105,1286,300,500,475,0,0,2700.6
20250131,2,105,558,300,1000,297,0,0,1171.8
20250131,3,105,909,300,0,488,0,0,1908.9
20250131,4,105,991,300,0,432,0,0,2081.1
20250131,1,106,1823,300,0,366,0,0,6198.2
20250131,2,106,402,300,0,237,0,0,1366.8
20250131,3,106,476,300,500,457,0,0,1618.4
20250131,4,106,795,300,0,310,0,0,2703.0
20250131,1,107,1442,300,0,458,0,0,1730.4
20250131,2,107,832,300,500,261,0,0,998.4
20250131,3,107,863,300,0,413,0,0,1035.6
20250131,4,107,652,300,500,320,0,0,782.4
20250131,1,108,1154,300,1000,443,0,0,2077.2
20250131,2,108,1639,300,0,489,0,0,2950.2
20250131,3,108,673,300,0,488,0,0,1211.4
20250131,4,108,991,300,0,472,0,0,1783.8
20250131,1,109,1901,300,500,254,0,0,8554.5
20250131,2,109,1449,300,1000,333,0,0,6520.5
20250131,3,109,430,300,1000,342,0,0,1935.0
20250131,4,109,410,300,500,426,0,0,1845.0
20250131,1,110,1617,300,0,392,0,0,4446.75
20250131,2,110,1649,300,1000,389,0,0,4534.75
20250131,3,110,1223,300,1000,464,0,0,3363.25
20250131,4,110,969,300,0,481,0,0,2664.75
20250131,1,111,1785,300,1000,346,0,0,5533.5
20250131,2,111,624,300,0,221,0,0,1934.4
20250131,3,111,1681,300,500,259,0,0,5211.1
20250131,4,111,948,300,0,215,0,0,2938.8
20250131,1,112,797,300,0,457,0,0,4463.2
20250131,2,112,1108,300,0,215,0,0,6204.8
20250131,3,112,1728,300,1000,480,0,0,9676.8
20250131,4,112,646,300,500,433,0,0,3617.6
20250131,1,113,1997,300,0,306,0,0,1697.45
20250131,2,113,724,300,1000,306,0,0,615.4
20250131,3,113,482,300,1000,418,0,0,409.7
20250131,4,113,1714,300,0,376,0,0,1456.9
20250131,1,114,1344,300,1000,420,0,0,1881.6
20250131,2,114,1893,300,0,372,0,0,2650.2
20250131,3,114,1003,300,0,271,0,0,1404.2
20250131,4,114,1696,300,0,435,0,0,2374.4
20250131,1,115,696,300,0,464,0,0,1600.8
20250131,2,115,1677,300,0,481,0,0,3857.1
20250131,3,115,1633,300,0,427,0,0,3755.9
20250131,4,115,1290,300,1000,354,0,0,2967.0
20250228,1,101,1179,800,0,737,0,0,471.6
20250228,2,101,675,800,500,1190,1,0,270.0
20250228,3,101,1135,800,0,596,0,0,454.0
20250228,4,101,952,800,0,590,0,0,380.8
20250228,1,102,365,800,1000,1030,1,0,200.75
20250228,2,102,583,800,0,1008,1,0,320.65
20250228,3,102,852,800,0,764,0,0,468.6
20250228,4,102,1157,800,0,789,0,0,636.35
20250228,1,103,1161,800,0,896,0,0,232.2
20250228,2,103,967,800,0,1060,0,0,193.4
20250228,3,103,1329,800,500,947,0,0,265.8
20250228,4,103,1383,800,1000,682,0,0,276.6
20250228,1,104,909,800,1000,812,0,0,90.9
20250228,2,104,1052,800,1000,630,0,0,105.2
20250228,3,104,344,800,0,933,1,0,34.4
20250228,4,104,223,800,500,1196,1,0,22.3
20250228,1,105,1084,300,0,381,0,0,2276.4
20250228,2,105,876,300,500,417,0,0,1839.6
20250228,3,105,919,300,0,255,0,0,1929.9
20250228,4,105,1109,300,500,304,0,0,2328.9
20250228,1,106,751,300,0,408,0,0,2553.4
20250228,2,106,1870,300,500,381,0,0,6358.0
20250228,3,106,1068,300,500,236,0,0,3631.2
20250228,4,106,1196,300,0,394,0,0,4066.4
20250228,1,107,1075,300,0,467,0,0,1290.0
20250228,2,107,1791,300,0,217,0,0,2149.2
20250228,3,107,1191,300,1000,296,0,0,1429.2
20250228,4,107,569,300,0,483,0,0,682.8
20250228,1,108,1228,300,0,322,0,0,2210.4
20250228,2,108,1078,300,0,473,0,0,1940.4
20250228,3,108,1036,300,0,280,0,0,1864.8
20250228,4,108,1356,300,0,349,0,0,2440.8
20250228,1,109,641,300,0,276,0,0,2884.5
20250228,2,109,625,300,1000,452,0,0,2812.5
20250228,3,109,1347,300,1000,453,0,0,6061.5
20250228,4,109,430,300,0,457,0,0,1935.0
20250228,1,110,1739,300,0,270,0,0,4782.25
20250228,2,110,1466,300,0,249,0,0,4031.5
20250228,3,110,514,300,1000,227,0,0,1413.5
20250228,4,110,1972,300,0,308,0,0,5423.0
20250228,1,111,979,300,1000,417,0,0,3034.9
20250228,2,111,1884,300,500,455,0,0,5840.4
20250228,3,111,595,300,0,462,0,0,1844.5
20250228,4,111,1253,300,500,475,0,0,3884.3
20250228,1,112,1216,300,0,422,0,0,6809.6
20250228,2,112,1369,300,0,229,0,0,7666.4
20250228,3,112,976,300,0,276,0,0,5465.6
20250228,4,112,565,300,0,488,0,0,3164.0
20250228,1,113,1381,300,1000,255,0,0,1173.85
20250228,2,113,843,300,0,438,0,0,716.55
20250228,3,113,1849,300,500,428,0,0,1571.65
20250228,4,113,1540,300,500,398,0,0,1309.0
20250228,1,114,403,300,0,275,0,0,564.2
20250228,2,114,1440,300,0,352,0,0,2016.0
20250228,3,114,388,300,0,407,0,0,543.2
20250228,4,114,959,300,500,410,0,0,1342.6
20250228,1,115,1737,300,0,466,0,0,3995.1
20250228,2,115,614,300,0,350,0,0,1412.2
20250228,3,115,973,300,0,407,0,0,2237.9
20250228,4,115,398,300,0,335,0,0,915.4
20250331,1,101,475,800,500,1240,1,0,190.0
20250331,2,101,328,800,1000,996,1,0,131.2
20250331,3,101,1163,800,1000,1001,0,0,465.2
20250331,4,101,592,800,0,1086,1,0,236.8
20250331,1,102,776,800,1000,1160,1,0,426.8
20250331,2,102,222,800,0,1018,1,0,122.1
20250331,3,102,242,800,500,675,1,0,133.1
20250331,4,102,837,800,1000,724,0,0,460.35
20250331,1,103,619,800,500,759,1,0,123.8
20250331,2,103,413,800,0,836,1,0,82.6
20250331,3,103,335,800,0,1119,1,0,67.0
20250331,4,103,802,800,1000,541,0,0,160.4
20250331,1,104,224,800,500,619,1,0,22.4
20250331,2,104,449,800,0,782,1,0,44.9
20250331,3,104,883,800,1000,951,0,0,88.3
20250331,4,104,472,800,0,1058,1,0,47.2
20250331,1,105,1906,300,0,401,0,0,4002.6
20250331,2,105,611,300,0,377,0,0,1283.1
20250331,3,105,1081,300,1000,421,0,0,2270.1
20250331,4,105,1768,300,1000,246,0,0,3712.8
20250331,1,106,524,300,1000,315,0,0,1781.6
20250331,2,106,1949,300,0,409,0,0,6626.6
20250331,3,106,1989,300,1000,410,0,0,6762.6
20250331,4,106,1279,300,1000,328,0,0,4348.6
20250331,1,107,1856,300,1000,466,0,0,2227.2
20250331,2,107,480,300,0,350,0,0,576.0
20250331,3,107,1301,300,0,246,0,0,1561.2
20250331,4,107,786,300,0,359,0,0,943.2
20250331,1,108,1525,300,0,382,0,0,2745.0
20250331,2,108,1667,300,0,221,0,0,3000.6
20250331,3,108,1387,300,1000,272,0,0,2496.6
20250331,4,108,913,300,500,242,0,0,1643.4
20250331,1,109,867,300,500,305,0,0,3901.5
20250331,2,109,1376,300,1000,470,0,0,6192.0
20250331,3,109,523,300,1000,441,0,0,2353.5
20250331,4,109,807,300,500,241,0,0,3631.5
20250331,1,110,1487,300,0,349,0,0,4089.25
20250331,2,110,1535,300,1000,428,0,0,4221.25
20250331,3,110,1840,300,0,279,0,0,5060.0
20250331,4,110,1647,300,0,307,0,0,4529.25
20250331,1,111,1342,300,500,352,0,0,4160.2
20250331,2,111,1619,300,0,464,0,0,5018.9
20250331,3,111,567,300,500,276,0,0,1757.7
20250331,4,111,1151,300,0,219,0,0,3568.1
20250331,1,112,921,300,500,378,0,0,5157.6
20250331,2,112,1921,300,0,373,0,0,10757.6
20250331,3,112,1267,300,0,398,0,0,7095.2
20250331,4,112,997,300,500,218,0,0,5583.2
20250331,1,113,1190,300,0,354,0,0,1011.5
20250331,2,113,1211,300,1000,212,0,0,1029.35
20250331,3,113,461,300,1000,479,0,0,391.85
20250331,4,113,502,300,500,265,0,0,426.7
20250331,1,114,1494,300,500,262,0,0,2091.6
20250331,2,114,1756,300,500,310,0,0,2458.4
20250331,3,114,1678,300,500,411,0,0,2349.2
20250331,4,114,1897,300,0,398,0,0,2655.8
20250331,1,115,896,300,500,472,0,0,2060.8
20250331,2,115,423,300,1000,422,0,0,972.9
20250331,3,115,1407,300,1000,337,0,0,3236.1
20250331,4,115,1780,300,0,390,0,0,4094.0
20250430,1,101,477,800,0,1088,1,0,190.8
20250430,2,101,264,800,0,867,1,0,105.6
20250430,3,101,486,800,0,1206,1,0,194.4
20250430,4,101,244,800,500,896,1,0,97.6
20250430,1,102,339,800,0,1103,1,0,186.45
20250430,2,102,804,800,1000,616,0,0,442.2
20250430,3,102,1108,800,500,1021,0,0,609.4
20250430,4,102,1300,800,0,1182,0,0,715.0
20250430,1,103,772,800,0,1218,1,0,154.4
20250430,2,103,247,800,500,937,1,0,49.4
20250430,3,103,1037,800,1000,598,0,0,207.4
20250430,4,103,1056,800,500,1224,0,0,211.2
20250430,1,104,505,800,1000,630,1,0,50.5
20250430,2,104,798,800,500,1133,1,0,79.8
20250430,3,104,1219,800,0,1040,0,0,121.9
20250430,4,104,1352,800,1000,878,0,0,135.2
20250430,1,105,585,300,0,484,0,0,1228.5
20250430,2,105,1378,300,1000,340,0,0,2893.8
20250430,3,105,378,300,0,277,0,0,793.8
20250430,4,105,1018,300,1000,427,0,0,2137.8
20250430,1,106,1769,300,500,394,0,0,6014.6
20250430,2,106,809,300,0,339,0,0,2750.6
20250430,3,106,625,300,500,445,0,0,2125.0
20250430,4,106,1700,300,1000,426,0,0,5780.0
20250430,1,107,1509,300,1000,394,0,0,1810.8
20250430,2,107,875,300,0,421,0,0,1050.0
20250430,3,107,1658,300,0,283,0,0,1989.6
20250430,4,107,816,300,0,434,0,0,979.2
20250430,1,108,1255,300,0,283,0,0,2259.0
20250430,2,108,1524,300,0,289,0,0,2743.2
20250430,3,108,395,300,500,449,0,0,711.0
20250430,4,108,598,300,0,470,0,0,1076.4
20250430,1,109,1742,300,0,226,0,0,7839.0
20250430,2,109,1397,300,1000,424,0,0,6286.5
20250430,3,109,940,300,0,248,0,0,4230.0
20250430,4,109,521,300,500,468,0,0,2344.5
20250430,1,110,1761,300,1000,438,0,0,4842.75
20250430,2,110,548,300,0,256,0,0,1507.0
20250430,3,110,1102,300,0,461,0,0,3030.5
20250430,4,110,1322,300,0,216,0,0,3635.5
20250430,1,111,905,300,0,462,0,0,2805.5
20250430,2,111,1292,300,500,265,0,0,4005.2
20250430,3,111,666,300,500,458,0,0,2064.6
20250430,4,111,2000,300,1000,292,0,0,6200.0
20250430,1,112,1976,300,500,268,0,0,11065.6
20250430,2,112,632,300,500,235,0,0,3539.2
20250430,3,112,1679,300,0,267,0,0,9402.4
20250430,4,112,499,300,500,282,0,0,2794.4
20250430,1,113,1654,300,0,241,0,0,1405.9
20250430,2,113,405,300,0,217,0,0,344.25
20250430,3,113,373,300,1000,238,0,0,317.05
20250430,4,113,1859,300,1000,391,0,0,1580.15
20250430,1,114,767,300,0,429,0,0,1073.8
20250430,2,114,1088,300,0,259,0,0,1523.2
20250430,3,114,1732,300,500,284,0,0,2424.8
20250430,4,114,1674,300,1000,429,0,0,2343.6
20250430,1,115,1246,300,0,419,0,0,2865.8
20250430,2,115,1098,300,0,366,0,0,2525.4
20250430,3,115,1721,300,0,298,0,0,3958.3
20250430,4,115,1219,300,0,244,0,0,2803.7
20250531,1,101,1038,800,0,1233,0,0,415.2
20250531,2,101,840,800,500,734,0,0,336.0
20250531,3,101,490,800,1000,1110,1,0,196.0
20250531,4,101,374,800,500,1152,1,0,149.6
20250531,1,102,874,800,500,690,0,0,480.7
20250531,2,102,848,800,0,829,0,0,466.4
20250531,3,102,460,800,500,583,1,0,253.0
20250531,4,102,418,800,500,1153,1,0,229.9
20250531,1,103,1388,800,500,1236,0,0,277.6
20250531,2,103,574,800,0,636,1,0,114.8
20250531,3,103,911,800,500,967,0,0,182.2
20250531,4,103,912,800,0,1039,0,0,182.4
20250531,1,104,882,800,0,905,0,0,88.2
20250531,2,104,261,800,500,560,1,0,26.1
20250531,3,104,1215,800,500,572,0,0,121.5
20250531,4,104,1218,800,0,961,0,0,121.8
20250531,1,105,1641,300,1000,436,0,0,3446.1
20250531,2,105,1088,300,500,430,0,0,2284.8
20250531,3,105,953,300,0,310,0,0,2001.3
20250531,4,105,924,300,1000,347,0,0,1940.4
20250531,1,106,1338,300,500,289,0,0,4549.2
20250531,2,106,910,300,1000,284,0,0,3094.0
20250531,3,106,1552,300,0,219,0,0,5276.8
20250531,4,106,1224,300,500,435,0,0,4161.6
20250531,1,107,449,300,1000,212,0,0,538.8
20250531,2,107,1513,300,0,319,0,0,1815.6
20250531,3,107,1468,300,1000,245,0,0,1761.6
20250531,4,107,1869,300,1000,311,0,0,2242.8
20250531,1,108,1097,300,0,349,0,0,1974.6
20250531,2,108,1565,300,0,429,0,0,2817.0
20250531,3,108,1501,300,500,462,0,0,2701.8
20250531,4,108,944,300,1000,215,0,0,1699.2
20250531,1,109,556,300,0,243,0,0,2502.0
20250531,2,109,870,300,0,340,0,0,3915.0
20250531,3,109,1088,300,500,436,0,0,4896.0
20250531,4,109,1075,300,0,378,0,0,4837.5
20250531,1,110,439,300,0,421,0,0,1207.25
20250531,2,110,473,300,0,249,0,0,1300.75
20250531,3,110,1644,300,500,341,0,0,4521.0
20250531,4,110,1251,300,0,321,0,0,3440.25
20250531,1,111,628,300,500,397,0,0,1946.8
20250531,2,111,1976,300,0,407,0,0,6125.6
20250531,3,111,957,300,0,244,0,0,2966.7
20250531,4,111,1157,300,0,270,0,0,3586.7
20250531,1,112,1111,300,0,391,0,0,6221.6
20250531,2,112,823,300,500,279,0,0,4608.8
20250531,3,112,1649,300,500,475,0,0,9234.4
20250531,4,112,666,300,1000,365,0,0,3729.6
20250531,1,113,1082,300,0,401,0,0,919.7
20250531,2,113,847,300,1000,235,0,0,719.95
20250531,3,113,1372,300,500,369,0,0,1166.2
20250531,4,113,1836,300,500,304,0,0,1560.6
20250531,1,114,1985,300,500,379,0,0,2779.0
20250531,2,114,1882,300,500,409,0,0,2634.8
20250531,3,114,1075,300,1000,415,0,0,1505.0
20250531,4,114,587,300,0,335,0,0,821.8
20250531,1,115,745,300,0,348,0,0,1713.5
20250531,2,115,939,300,0,333,0,0,2159.7
20250531,3,115,568,300,0,247,0,0,1306.4
20250531,4,115,647,300,500,462,0,0,1488.1
20250630,1,101,530,800,0,971,1,0,212.0
20250630,2,101,627,800,1000,1160,1,0,250.8
20250630,3,101,464,800,1000,818,1,0,185.6
20250630,4,101,1145,800,1000,1201,0,0,458.0
20250630,1,102,754,800,0,1091,1,0,414.7
20250630,2,102,766,800,0,740,1,0,421.3
20250630,3,102,997,800,500,1017,0,0,548.35
20250630,4,102,403,800,0,657,1,0,221.65
20250630,1,103,973,800,0,903,0,0,194.6
20250630,2,103,451,800,0,792,1,0,90.2
20250630,3,103,478,800,0,922,1,0,95.6
20250630,4,103,531,800,0,883,1,0,106.2
20250630,1,104,797,800,500,963,1,0,79.7
20250630,2,104,547,800,0,858,1,0,54.7
20250630,3,104,1060,800,1000,886,0,0,106.0
20250630,4,104,758,800,0,688,1,0,75.8
20250630,1,105,780,300,500,405,0,0,1638.0
20250630,2,105,794,300,0,439,0,0,1667.4
20250630,3,105,1285,300,0,414,0,0,2698.5
20250630,4,105,622,300,1000,355,0,0,1306.2
20250630,1,106,792,300,1000,425,0,0,2692.8
20250630,2,106,1534,300,0,232,0,0,5215.6
20250630,3,106,1055,300,0,221,0,0,3587.0
20250630,4,106,632,300,1000,210,0,0,2148.8
20250630,1,107,1253,300,0,228,0,0,1503.6
20250630,2,107,746,300,500,477,0,0,895.2
20250630,3,107,1777,300,1000,477,0,0,2132.4
20250630,4,107,1515,300,1000,481,0,0,1818.0
20250630,1,108,1053,300,0,454,0,0,1895.4
20250630,2,108,489,300,500,462,0,0,880.2
20250630,3,108,1325,300,0,241,0,0,2385.0
20250630,4,108,403,300,500,260,0,0,725.4
20250630,1,109,1497,300,0,228,0,0,6736.5
20250630,2,109,1278,300,0,218,0,0,5751.0
20250630,3,109,1513,300,500,224,0,0,6808.5
20250630,4,109,1625,300,0,445,0,0,7312.5
20250630,1,110,1306,300,1000,447,0,0,3591.5
20250630,2,110,816,300,0,485,0,0,2244.0
20250630,3,110,1603,300,1000,486,0,0,4408.25
20250630,4,110,913,300,0,417,0,0,2510.75
20250630,1,111,1409,300,500,224,0,0,4367.9
20250630,2,111,1921,300,0,401,0,0,5955.1
20250630,3,111,1279,300,500,379,0,0,3964.9
20250630,4,111,1776,300,0,357,0,0,5505.6
20250630,1,112,1193,300,0,210,0,0,6680.8
20250630,2,112,470,300,1000,252,0,0,2632.0
20250630,3,112,406,300,1000,233,0,0,2273.6
20250630,4,112,670,300,0,356,0,0,3752.0
20250630,1,113,1891,300,500,307,0,0,1607.35
20250630,2,113,852,300,500,369,0,0,724.2
20250630,3,113,1931,300,0,246,0,0,1641.35
20250630,4,113,779,300,0,437,0,0,662.15
20250630,1,114,1621,300,1000,474,0,0,2269.4
20250630,2,114,585,300,1000,311,0,0,819.0
20250630,3,114,1967,300,0,265,0,0,2753.8
20250630,4,114,752,300,0,439,0,0,1052.8
20250630,1,115,1478,300,0,432,0,0,3399.4
20250630,2,115,356,300,500,472,0,0,818.8
20250630,3,115,1302,300,500,213,0,0,2994.6
20250630,4,115,1978,300,500,244,0,0,4549.4
20250731,1,101,652,800,0,573,1,0,260.8
20250731,2,101,1251,800,1000,895,0,0,500.4
20250731,3,101,915,800,1000,773,0,0,366.0
20250731,4,101,1308,800,500,1223,0,0,523.2
20250731,1,102,210,800,500,954,1,0,115.5
20250731,2,102,398,800,500,781,1,0,218.9
20250731,3,102,807,800,1000,666,0,0,443.85
20250731,4,102,708,800,1000,836,1,0,389.4
20250731,1,103,796,800,1000,632,1,0,159.2
